2021-09-13 14:23:07,正品，物流也很快
2021-08-25 20:11:40,还可以挺快就收到了，到处不卖药，买来备用
2021-08-17 21:48:33,就是骗子药店，我7号买的到17号都没有收到货，因为疫情原因送不到了，就反馈退款，反馈了好几次说后边与我联系也没有回应，现在没有收到货，交易也终止了，也没有退钱，一定会投诉你们这家药店，太可恶了，欺骗消费者！！！！！
2021-05-25 18:10:17,感觉药效没以前好了
2021-08-13 13:28:54,比药店便宜多了。
2021-08-14 05:35:34,暂时还没有使用，不知道什么情况！
2021-08-12 09:45:43,日期是去年11月份的，留着备用
2021-08-27 10:46:58,当时图片明明写的次日达，而且快递每天变一次，始终显示次日达，但是最后三四天才到，病都要好了！
2021-08-19 18:27:25,药已经收到，评价晚了。不查信息根本不知道货到，不打电话，也不发短信
2021-08-19 13:13:42,价格实惠 不知道效果怎样
2021-08-25 16:20:51,凑单买的，家中常备的药物，过期了一批来补一下。
2021-08-26 10:57:52,还没吃给你好评
2021-08-09 19:34:46,货物按规定的时间收到了，，就是日期看了不太舒服，，20年一月份的，，本来买来就是备用的&hellip;日期还这么久&hellip;
2021-08-18 09:29:32,第一次从网上买药，信任阿里药房
2021-08-13 01:22:22,平时还是要买点药备着，日期也还可以。
2021-08-26 09:49:11,管用，吃了一颗，症状立刻改善了。
2021-08-24 16:39:40,还行吧，备用药，和以前买的一样
2021-08-19 12:08:30,拿到手药盒都坏了，变形了.包装差评
2021-08-11 20:16:13,拿快递被收取件费，不要管收多少，你会什么心情
2021-08-21 16:52:59,给家里囤点，疫情期间，药店感冒药不好买
2021-08-20 10:49:40,日期不太好。
2021-08-25 15:49:58,感冒吃啥都不行，就吃这个好的快
2021-08-15 18:50:59,药壳都变形了，还没有用。差评
2021-08-18 18:06:13,又贵还少 就这？
2021-08-14 21:10:42,没用，备着
2021-08-08 20:23:05,药品很好，本来就是囤货的，不知道包装问题还是快递问题，盒子来是开的，给我时候很完整，到家发现胶带粘一半，一共也没用几次中通，用几次包装都是坏的，真是差劲*了
2021-08-11 16:57:28,很不错，效果好。。。。。
2021-08-19 12:53:03,还行，快递快！
2021-08-05 18:49:23,买了三盒999，外包装啥问题没有，二次封装痕迹也是你们自己仓库的标识胶带，仓库发货出现失误，去怪物流，一个小问题沟通处理花了半个多月，这么大的店，我买了那么多次东西，客服好几个**听不懂问题，故意推脱责任，只是没想到我会给快递出无责任证明吧，小问题，态度好点立马就处理了，别损坏一家声誉
2021-08-22 11:16:36,不错，就是快递有点慢
2021-08-12 10:13:36,吃了会困的吧
2021-08-23 11:55:28,物流很快，包装完好
2021-08-14 20:40:57,东西都收到了，物流很快
2021-08-04 22:42:47,一次不比一次，平时很快就到达了，之前购买的都会有特定的阿里大药房包装盒，这次货物到达普通的纸箱，加上外形破损，没有
2021-08-07 19:47:32,并不是说药不好，让我气愤的是，我买了四种药，竟然给我发了三个包裹，分了两家快递，让我南北两头的取快递。。。。发货之前就告知客服给我发在一个包裹了，。。。。结果到底还是分开发了。
2021-08-03 09:49:17,宝贝收到了，物流超快，买来备用的，给个赞
2021-08-01 18:28:41,我经常买
2021-08-04 20:10:31,终于收到了，感冒很难受，大家多注意身体！
2021-07-28 17:37:35,我们这边药店买不上，网上还行，发货还挺快！
2021-08-02 09:40:35,感康好产品，留着备用，日期还可以，金牌
2021-08-02 17:06:57,物流差评！次日8点之前就到站点了，到第二天才派送，而且到晚上才送到！
2021-08-09 00:24:38,感觉像假药一样吃了一点作用都没有，都不知道这些药店是想卖药治病还是卖药赚**钱的
2021-07-27 23:02:17,感冒常备药，
2021-08-06 20:14:46,现在菜鸟驿站真无语，几天也不送非要自己去拿。
2021-08-09 20:41:23,买来备着的 我并不想因试药发个烧
2021-08-06 13:42:04,买给男朋友的
2021-08-02 14:44:42,买给男朋友的 怕他买不方便
2021-08-04 08:25:26,吃三盒了，不顶用，价格还贵
2021-08-07 20:28:37,快递给办，产品好。
2021-08-08 18:35:46,买来备着攒着
2021-08-08 15:08:09,垃圾圆通，快递都被压瘪了，里面药盒都变形了
2021-08-05 15:55:55,很好，谢谢你们啦！我不会发图片！
2021-07-28 13:11:28,此用户没有填写评论!
2021-02-18 21:39:07,此用户没有填写评论!
2021-08-10 02:01:46,复制品，有副作用态度恶劣人都不讲理爱答不理态度僵硬
2021-08-04 08:26:44,吃完饭，感冒不好
2021-08-06 17:51:45,还没吃留的备用的不知道咋样
2021-07-29 19:26:30,买来备用，物流挺快的
2021-08-09 10:30:24,家中常备药。
2021-05-01 23:03:43,此用户没有填写评论!
2021-07-24 14:31:40,物流不更新
2021-08-06 13:57:42,还没吃呢
2021-07-28 21:18:47,物美价廉，物流给力，
2021-07-18 21:28:53,虽然买的药箱被压坏了，和卖家沟通，顺利重发了一个。
2021-07-06 23:43:13,和在药店买的包装盒不一样
2021-07-15 15:19:40,很多次这里买了，还是好评
2021-07-22 15:15:20,吃了一半了，最近总感冒，好烦，是水土不服的原因吗？想家了&hellip;
2021-04-21 19:36:28,此用户没有填写评论!
2021-07-11 18:51:41,物流慢点
2021-07-11 22:29:33,商品以收到，物流很快，店家服务态度也很好！
2021-06-28 18:04:26,****，少了个货一个个说帮我查帮我跟进，从六月十五开始反馈，结果是这样子的，申请退款也没同意，你们可真牛拜。
2021-06-18 21:05:39,常备药品，物流给力
2021-06-06 16:50:58,在没感冒的情况下预备的，药品的价格一直居高不下
2021-05-30 19:02:18,快递慢的要*，我躺在床上*等救命的??，等到??的时候我已经去世了。
2021-06-04 22:08:52,大品牌值得信赖......
2021-05-19 13:59:41,此用户没有填写评论!
2021-05-30 19:16:25,买的感冒药和退烧药，只发了退烧药，这样的药店再也不会第二次购买。
2021-06-14 19:40:32,涨价了，还不卖一盒了
2021-05-30 09:15:20,盒子都烂了
2021-06-04 11:38:02,买着备用 老是感冒
2021-05-29 17:17:44,此用户没有填写评论!
2021-06-06 11:18:05,买来预防的没有吃，
2021-05-31 10:17:58,看见像那回事
2021-06-07 09:14:36,发货很快。
2021-05-29 21:42:23,挺好的，还没有拆，备用，上次使用这个药挺好使的，买点没错。就一盒还包邮送来了。
2021-05-30 01:15:04,做活动购买的，给家里也寄了几盒，家里多备几盒总归没坏处
2021-05-26 16:06:05,购买体验一般吧，快递到了显示0点签收，第二天也没打电话，又显示第二天22点签收，第三天也没打电话，不知道什么时候放商店里的。
2021-05-26 21:28:11,正品，正品，正品，买了药老公正好病了，本来就是备着他吃的，一到换季他就感冒。。。。。
2021-05-26 18:45:58,还没用，等我感冒，呸，可能不会用了。
2021-05-28 22:12:16,治疗感冒，不愿出屋网购很方便
2021-05-27 17:40:33,买来看家
2021-05-24 17:21:11,此用户没有填写评论!
2021-05-28 15:09:10,收到快递很暴力 客服赔偿了两元
2021-05-28 12:36:48,物流太慢了，我感冒都好了，他才到
2021-05-28 21:06:51,买来囤着的，
2021-05-26 22:33:55,外边药店至少15块钱 这个很不服拉
2021-05-27 11:54:14,网上价格比较实惠，物流很快。
2021-05-28 22:20:55,头疼吃这个最好用了。
2021-05-30 00:09:09,正品，感冒药。
2021-05-29 21:21:50,感冒药不错，日常备货一点，物流很快。
2021-05-25 17:24:30,没感冒，就是屯着
2021-05-25 14:15:39,暂时囤着。。
2021-05-29 08:54:04,物流五天
2021-05-29 05:11:24,宝贝收到了，物流很给力，客服态度好。
2021-05-28 23:07:10,物流很快，还没吃
2021-05-24 18:07:03,搞活动的时候买的&hellip;希望以后多多搞活动&hellip;物美价廉&hellip;物超所值&hellip;！
2021-05-24 12:32:01,和药店一样，价格实惠
2021-05-24 10:24:01,收到东东了包装很好价廉物美很好好好。
2021-05-24 14:34:36,是正品，比药店便宜好多！！！！
2021-05-24 23:59:15,阿里大药房质量放心，虽然便宜，但是正品。
2021-05-24 21:27:16,还没用，家里备着
2021-05-24 18:26:21,好评，物流发货速度快
2021-05-24 14:17:18,真品，还实体药店里面买的一样样的
2021-05-24 07:52:37,一直都爱你
2021-05-19 19:40:13,此用户没有填写评论!
2021-05-24 14:23:52,药是真药，希望大家都不要有机会吃，但是生病了也别扛着
2021-05-24 09:24:44,发货挺快的。就是包装太简陋。
2021-11-22 07:54:49,非常好，非常好非常好
2021-11-22 08:24:56,这个效果蛮好的 也是囤货
2021-11-22 08:30:25,材质结实，手感好，很得劲，物流也快，性价比很高，值得购买
2021-11-22 08:58:43,满意
2021-11-22 09:31:36,阿里药房买药放心，价格优惠
2021-11-22 11:09:52,不错
2021-11-22 11:17:10,可以
2021-11-22 11:40:03,拆分了很多包裹，收件麻烦，备注送货上门还是放在菜鸟驿站和快递柜，差评
2021-11-22 11:50:03,宝贝真心不错，与图片相符，没有任何差异，真的是物超所值，物美价廉啊。质量很好，下次还会再关顾!快递很给力，好评！发货快性价比高，给满分好评！
2021-11-22 11:50:41,正品
2021-11-22 12:32:56,好评，方便快捷。
2021-11-22 12:50:18,是正品
2021-11-22 12:56:01,好。
2021-11-22 13:34:56,很好
2021-11-22 13:39:38,可靠信赖
2021-11-22 14:12:00,包装很高大上  一直在他家买药 便宜还好用
2021-11-22 14:43:16,不良反应有点大
2021-11-22 14:49:41,服用后第二天咳嗽就减轻了。
2021-11-22 14:52:59,好评
2021-11-22 14:55:45,很好
2021-11-22 14:58:12,疫情期间，多次回购，比药店便宜，品牌有保障。
2021-11-22 15:32:28,货真价实，发货又快，值得推荐！
2021-11-22 16:09:43,还可以。
2021-11-22 17:16:24,好
2021-11-22 18:21:19,天冷了，又因为疫情，买不到药，网上屯点，店家很贴心还送了两盒蓝苓颗粒（消炎的好像是）
2021-11-22 18:33:21,买来家里备用，收到药的时候还有一个追溯码，让我挺惊艳的。整体来说比线下买药便宜。点赞
2021-11-22 18:39:28,高大上
2021-11-22 20:04:32,时间总能证明我们的相遇是对的，是值得的。不早不晚，恰是适时遇见的时候。于是我驻足不前，等待着这个宝贝给你的期待，时间不会辜负等待。这个世界，拥有爱的唯一方法是以真心换真心。那些甜言蜜语，名利财富以及虚无的承诺，都敌不过一份深刻肯定。简单而平凡话语足以温暖一整个冬天。我现在一定是嘴角上扬，深深的小酒窝浮在脸颊上。那么美好的笑容，一定是收到这个宝贝让我不自觉的油然而生的。已收藏店铺哦~愿看见这条评价的亲天天开心，好事相随~
2021-11-22 20:13:52,一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，好评！
2021-11-22 20:34:43,实惠
2021-11-22 20:38:00,还没有机会吃，室友推荐的感康，觉得是正品，药回来了，感冒也好了就没有用上。应该很有效果吧，毕竟室友强烈推荐。
2021-11-22 21:02:29,商家发货也快，配送速度也很快
2021-11-13 23:20:54,冬天到了，降温容易感冒，屯些感康备用，保质期挺长，到2023年了。阿里大药房真方便。
2021-11-12 15:16:10,保质期到2023年
2021-10-22 09:49:37,啧啧啧，冬天必备啊，感冒见效快日期到2023年的
2021-10-19 16:07:28,10月18号晚上下单的，隔天就到了，物流很快 看了一下生产日期是去年12月，但是还行，可以用到2023年11月
2021-11-15 12:23:11,生产日期是2020年11月的，不太满意
2021-11-08 08:44:42,虽然没有过期，但是2020年生产的，过去一年多了感觉就是不舒服。
2021-10-21 19:43:33,生产日期比较旧，其他还可以，物流特别快，就是现在都2011年10月了，发的药品却是2020年11月份的，下次买进嘴巴的东西一定要问下生产日期，本来就是备用药，有点糟心！
2021-10-27 14:57:57,和此卖家交流，自觉七经八脉为之一畅，我在淘宝买了这么多年，所谓看过&quot;****无数，但与卖家您交流，我只想说，老板你实在是太好了。你的高尚情*太让人感动了。本人对此卖家之仰慕如滔滔江水连绵不绝，海枯石烂，天崩地裂，永不变心。交易成功后，我的心情竟是久久不能平静。自古英雄出少年，卖家年纪轻轻，就有经天纬地之才，定国安邦之智，而今，天佑我大中华，沧海桑田5000年，神州平地一声雷，飞沙走石，大雾迷天，朦胧中，只见顶天立地一金甲天神立于天地间，花见花开，人见人爱，这人英雄手持双斧，二目如电，一斧下去，混沌初开，二斧下去，女娲造人，三斧下去，小生倾倒。得此大英雄，实乃国之幸也，民之福，人之初也，怎不叫人喜极而泣 .......看着交易成功，我竟产生出一种无以名之的悲痛感&mdash;&mdash;啊，这么好的卖家，如果将来我再也遇不到了，那我该怎么办？直到我毫不犹豫地把卖家的店收藏了，我内心的那种激动才逐渐平静下来。可是我立刻想到，这么好的卖家，倘若别人看不到，那么不是浪费心血吗？经过痛苦的思想斗争，我终于下定决心，牺牲小我，奉献大我。我要以此评价奉献给世人赏阅，我要给好评&hellip;&hellip;
2021-08-17 22:18:53,药品包装和数量都对，但是生产日期是去年2020年11月份的，虽然有效期是2023年10月。要是生产日期是今年的就更好了。网上买药就是无法确定生产日期。
2021-08-10 18:13:51,买来备用的，日期是到2023年3月份这样子
2021-07-27 23:56:38,这个很好用 就是吃完会很困111111111111
2021-10-10 12:41:22,药的时间有点长啊，2020年的，一年多了
2021-09-28 20:32:13,日期久了点，2020年的！
2021-09-27 20:25:48,2020年的日期，有点就了！
2021-09-06 21:23:52,就是贵，比本地药房贵3元一盒。
2021-06-21 16:31:18,日期不新鲜，是2020年11月的
2021-06-05 18:30:31,确实是收到1盒感冒药12粒装和2盒消炎药3袋装，这两盒消炎药有点离谱，至少要8元多一袋消炎药，这些都不是重点，重点是我刚收到货，进入页面一看，价格从64元直降59元，不带这样坑人嘛
2021-05-29 20:58:22,就是生产日期还是去年的，不过保质期到2023年
2021-05-24 15:42:52,搞活动买的，5块钱很划算
2021-09-26 18:09:48,嗯啊考虑考虑啊啊啊啊。，考虑考虑啊啊啊啊啦咔咔考虑考虑
2021-09-19 16:48:25,买些备着，是正品
2021-05-24 13:22:10,感康大品牌值得信赖，活动价格美丽
2021-06-01 19:22:26,给我妈妈买的   六安疫情原因 买不到感冒药  就从网上买了  第二天就到了  很快  方便快捷
2021-05-24 16:29:43,阿里健康大药房，次日达??这款感冒药见效快！包装也有小创意哦！
2021-10-13 22:30:26,药片包装很有新意，就是物流态度有问题，快递员送货的时候，直接把盒子扔到门口
2021-10-04 13:32:01,不错的选择。考虑考虑啊啊啊啊啦咔咔考虑考虑啊啊啊啊，
2021-10-14 16:29:55,感冒药就感觉这个牌子好使，最近又有流行感冒了。买一盒备着，希望效果依旧强悍。
2021-10-26 17:54:25,到货快，get，感觉吃了想睡觉????
2021-11-13 13:38:06,一直在天猫买家常备用药！
2021-11-09 08:17:32,药来得很及时，冬天想多屯一些药在家里常备。
2021-08-18 18:25:02,最放心。也便捷。
2021-05-24 22:45:26,还行，比药店便宜
2021-07-27 16:43:54,质量还可以
2021-09-23 19:53:31,正的 不错
2021-10-29 09:06:24,感谢阿里健康，谢谢??
2021-11-16 18:12:50,大家注意都是生产日期长的2020年生产的，不建议购买
2021-10-07 15:15:41,和药店买的一模一样，可以放心购买。而且店铺是官方店铺，值得信赖，客服也特别好，还有免费问诊，非常棒，特别适合没时间社恐人士。家里买来常备。没有时间去药店买，基本上都是从阿里健康大药房购买药品，以前都是男朋友买。是正品，而且很方便，快递物流速度也很快。
2021-08-20 18:41:09,朋友推荐的  很有用，就是喝完好困
2021-11-06 18:08:11,是正品，物美价廉
2021-07-15 20:42:11,每次都在阿里大药房买，药品齐全，品质保障，非常满意
2021-11-06 17:14:23,囤货备用
2021-10-14 22:26:34,秋冬换季节，买一点有备无患。
2021-10-12 18:11:20,很方便快捷，好评！
2021-08-10 09:06:07,有效期长，发货速度很快，买下都下午快晚上了，然后俩小时后已经出库了，发货速度非常快，点个赞
2021-11-12 18:22:14,树是生活，埋的是我。看花就好。别看我落魄
2021-10-15 00:59:53,日期还剩不到一年过期了  无语
2021-10-11 20:13:53,挺好哒 放家里备着
2021-05-28 19:38:10,不太管用，
2021-10-26 11:00:09,收到东西了，东西质量好，很不错，非常满意，
2021-08-05 00:25:23,很管用的药，吃过之后感冒立马缓解很多。第二次购买了，发货很快，到的很及时。价格也划算
2021-05-24 12:46:11,商品符合描述，主要是活动便宜，能省很多钱
2021-06-01 09:02:20,速度很快，就近发货第二天就到了，正品药，价格要比实体药店实惠的多
2021-10-13 22:25:31,日期不满意，去年的
2021-10-18 20:23:27,买了放家里备用的。感冒咳嗽的药，家中常备。
2021-05-24 19:50:40,太方便了，网上购药。
2021-05-26 15:25:35,新的过的大品牌，是正品，以后还会再来
2021-10-26 07:25:29,非常好，很满意的一次购物。谢谢店家的贴心服务！
2021-08-20 20:33:56,方便的很，而且比药房便宜
2021-11-04 18:25:52,经济实惠，药不错
2021-10-18 09:20:17,没想到买的是这个新款  很稀奇  哈哈哈
2021-10-28 19:52:01,到货很快 ，包装也好
2021-10-15 20:45:04,包装压扁了，药盒子都没法用了，拉不开，好在药没有破损，
2021-10-06 15:35:36,挺好的，家里备货
2021-11-12 14:01:42,比药店便宜，可追溯查询。
2021-10-18 23:55:28,应该药店买的一样的吧，买了就是当常备药备用的物流挺快的。
2021-05-31 14:02:46,不错噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢噢
2021-09-02 12:30:39,疫情期间，药店买感冒药不方便，在网上买给家里老人的，经常在阿里买药，赶上有活动还便宜，有需要还会继续回购哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-05-27 12:07:27,好????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????
2021-08-21 16:43:32,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
2021-05-31 20:49:03,东西还不错下次还来买东西还不错下次还来买
2021-11-18 08:00:45,挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好
2021-10-29 13:12:53,此用户没有填写评论!
2021-07-01 10:09:47,此用户没有填写评论!
2021-08-06 20:04:16,??????????
2021-10-09 19:23:44,男男女女男男女女男男女女男男女女男男女女男男女女男男女女
2021-11-05 08:20:56,很好很好很好很好很好很好很好很好
2021-10-02 23:43:16,哈哈哈哈哈哈哈哈好
2021-11-07 07:46:49,不错不错不错不错不错不错不错不错
2021-08-23 14:10:20,可以可以可以可以可以可以可以可以
2021-08-04 00:19:21,可以可以可以可以可以
2021-08-19 22:31:26,非常好很喜欢很开心非常好很喜欢很开心非常好很喜欢很开心非常好很喜欢很开心非常好很喜欢很开心
2021-11-03 19:16:03,满意满意满意满意满意满意满意
2021-08-08 16:02:42,健健康康健健康康健健康康健健康康健健康康KK姐
2021-05-24 19:48:17,商品符合描述，主要是活动便宜，能省很多钱商品符合描述，主要是活动便宜，能省很多钱商品符合描述，主要是活动便宜，能省很多钱商品符合描述，主要是活动便宜，能省很多钱商品符合描述，主要是活动便宜，能省很多钱
2021-09-15 12:54:31,????????????????????????
2021-06-02 12:25:29,东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好东西很好
2021-08-08 19:35:46,挺好的，质量也不错，双面的，快递很快，发货很快，挺好的，质量也不错，双面的，快递很快，发货很快，挺好的，质量也不错，双面的，快递很快，发货很快，挺好的，质量也不错，双面的，快递很快，发货很快，
2021-06-03 14:21:41,很好很好很好很好很好很好很好很好很好很好很好很好很好很好很好。
2021-09-25 18:46:50,好评好评好评好评好评好评好评好评
2021-05-28 20:55:34,好评好评好评好评好评好评
2021-10-23 14:28:28,好好好好好好好好好好好好好好好好好好好好好好好
2021-10-20 09:47:38,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
2021-10-07 14:22:36,男男女女男男女女男男女女男男女女男男女女男男女女
2021-09-08 18:47:44,。。。。。。。。
2021-11-03 12:35:38,满意满意满意满意满意满意
2021-10-20 15:17:39,好好好好好好好好好好好好好好
2021-08-11 20:33:50,物流很快，东西很好，活动购买，足够优惠，全是正品，无限推荐，闭眼入。物流很快，东西很好，活动购买，足够优惠，全是正品，无限推荐，闭眼入。好多年没吃过了，但是，这次想换换，家中常备药物首选
2021-11-08 21:44:30,比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜比药店便宜
2021-08-25 22:03:49,好好好好好好好好好好
2021-10-23 22:49:49,很好呀，一点问题都没有，快递也很快到货了！很好呀，一点问题都没有，快递也很快到货了！很好呀，一点问题都没有，快递也很快到货了！很好呀，一点问题都没有，快递也很快到货了！很好呀，一点问题都没有，快递也很快到货了！
2021-08-13 17:00:16,阿里药房买药挺放心的，跟实体店买的一样。来过很多次了，发货速度挺快的。阿里药房买药挺放心的，跟实体店买的一样。来过很多次了，发货速度挺快的。
2021-09-29 10:50:07,好好好好好好好好好好好好好
2021-06-03 11:37:31,习惯好评习惯好评习惯好评习惯好评习惯好评习惯好评习惯好评习惯好评习惯好评
2021-09-03 15:41:59,，，，，，，
2021-06-03 19:38:31,很好很好很好
2021-05-29 09:40:34,好的备货
2021-08-05 08:08:21,不错呢
2021-10-21 16:12:57,很好哦
2021-08-07 16:08:48,??
2021-08-16 22:12:48,喜欢
2021-10-24 19:26:22,爱了
2021-10-07 11:31:45,快递很快
2021-11-02 16:20:10,挺好哒
2021-11-20 08:20:31,好使
2021-11-05 10:30:03,挺管用的
2021-10-09 08:46:10,??
2021-09-19 20:51:42,超级棒
2021-05-28 10:42:52,备用，
2021-11-15 15:47:45,很好??
2021-10-10 14:59:51,不错，
2021-08-23 19:13:27,又快又好
2021-05-25 18:49:34,划算
2021-10-26 19:11:21,好评！??????
2021-08-21 14:29:34,好
2021-11-20 11:10:35,挺好！
2021-09-21 16:56:35,好药
2021-07-26 13:19:09,有效果。
2021-09-12 11:51:22,新包装
2021-08-29 06:07:15,很好很好用，
2021-11-01 16:23:58,超好用
2021-11-01 19:32:53,好方便
2021-11-08 15:30:32,牛啊牛啊
2021-08-04 08:25:46,不顶用，
2021-08-25 15:56:20,好药。
2021-07-28 16:20:47,好，
2021-11-02 12:37:52,不错!
2021-11-07 19:25:34,&hellip;&hellip;
2021-11-08 21:39:43,好评吧
2021-10-12 18:51:54,真实
2021-11-10 12:10:39,是正品。
2021-10-29 10:26:39,很及时
2021-09-08 11:17:11,还不错哦
2021-09-08 18:18:38,很好吃
2021-08-07 11:37:07,嗯嗯
2021-08-16 20:23:32,好评。
2021-11-15 10:26:21,嗯哼
2021-10-25 12:29:51,顾得
2021-11-01 11:20:14,还阔以
2021-11-19 18:17:33,好好好！
2021-10-20 16:12:10,很快  ！
2021-10-05 11:23:59,复购的
2021-10-20 18:13:41,可以。
2021-11-03 10:31:05,??
2021-10-26 19:12:42,阔以阔以
2021-10-20 09:19:16,挺好挺好
2021-05-30 12:24:47,好 很好
2021-08-17 21:11:41,。。。。。
2021-10-13 23:54:15,已收到
2021-09-29 19:13:52,好??
2021-05-27 05:34:25,66666
2021-08-20 15:38:45,顶呱呱
2021-11-04 18:19:31,蛮好的。。。。。。
2021-11-03 14:35:36,不假
2021-11-03 14:35:36,不假
2021-05-20 21:43:46,此用户没有填写评论!
2021-08-11 01:29:52,good。
2021-11-11 10:51:58,还行！！！！！
2021-11-12 16:24:28,蛮快的
2021-11-03 20:33:52,哈哈哈哈哈哈哈哈哈哈嘻嘻嘻嘻嘻嘻哈哈哈哈哈
2021-11-08 19:03:37,阔以
2021-10-02 00:03:43,很快，很赞
2021-10-31 16:36:39,药不错！！！
2021-09-27 20:36:23,嗯嗯挺好
2021-07-22 19:33:57,好好
2021-10-29 20:35:50,真的好
2021-06-05 01:52:57,好评好评好评
2021-10-23 16:58:36,挺不错
2021-08-26 13:27:23,还好吧
2021-11-18 10:00:26,还行吧！
2021-10-22 08:31:53,很好
2021-09-02 12:08:54,好的很
2021-10-15 05:37:43,很不错的
2021-07-18 15:29:22,中
2021-09-10 22:38:47,垃圾
2021-11-05 18:58:44,好??
2021-11-06 09:40:32,很好，好评！
2021-10-14 13:54:41,挺好使
2021-11-07 10:38:25,好，方便！！
2021-11-05 21:24:57,速率快
2021-10-09 17:38:48,挺不错的
2021-09-19 06:52:26,快递好快
2021-05-31 23:16:58,就是
2021-08-20 12:25:47,有效果
2021-08-04 22:43:00,非常好，
2021-11-05 14:52:59,太慢了
2021-11-19 18:54:25,物流慢
2021-11-12 18:35:32,大赞
2021-11-15 12:18:18,挺满意的
2021-11-05 10:39:59,还可以啊
2021-11-16 20:13:29,是真的
2021-09-30 21:22:29,送货快
2021-08-01 17:10:27,Good
2021-11-03 19:28:19,挺快
